Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Kinetic 4,X-Alpha 5,Pei Ho Street Sports Centre,19,2025-03-21,2.652765276527653,3.347234723472347
Sha Tin 6,Fusion Squash Club 2,Cornwall Street Squash Centre,19,2025-03-21,3.1682168216821682,2.8317831783178318
Sha Tin 6,SocGen Squash,Cornwall Street Squash Centre,20,2025-03-28,3.4384438443844383,2.5615561556155617
HKIS Div 13,Fusion Squash Club 2,HK Squash Centre,20,2025-03-28,2.5444544454445444,3.4555455545554556
Kinetic 4,Energy Squash Club 1,Pei Ho Street Sports Centre,20,2025-03-28,2.842984298429843,3.157015701570157
i-Mask Advance Squash Club 5,X-Alpha 5,Cornwall Street Squash Centre,20,2025-03-28,3.006800680068007,2.993199319931993
Energy Squash Club 2,Electrify Squash Div 13,HK Squash Centre,20,2025-03-28,2.0275027502750276,3.9724972497249724
Happy Squash 4,Yuen Long District Sports Association Limited,Wai Tsuen Sports Centre,20,2025-03-28,2.985198519851985,3.014801480148015
Electrify Squash Div 13,Happy Squash 4,HK Squash Centre,21,2025-04-11,4.8801880188018805,1.1198119811981198
X-Alpha 5,Energy Squash Club 2,Tai Po Sports Ground,21,2025-04-11,3.005300530053005,2.994699469946995
Energy Squash Club 1,i-Mask Advance Squash Club 5,Kwun Chung Sports Centre,21,2025-04-11,3.1014101410141013,2.8985898589858987
Fusion Squash Club 2,Kinetic 4,HK Squash Centre,21,2025-04-11,4.227722772277228,1.7722772277227723
SocGen Squash,HKIS Div 13,HK Squash Centre,21,2025-04-11,3.247824782478248,2.752175217521752
Yuen Long District Sports Association Limited,Sha Tin 6,Yuen Long Jockey Club Squash Courts,21,2025-04-11,1.4615461546154616,4.538453845384539
Happy Squash 4,Energy Squash Club 2,Cornwall Street Squash Centre,22,2025-05-02,2.0744074407440745,3.9255925592559255
Electrify Squash Div 13,i-Mask Advance Squash Club 5,HK Squash Centre,22,2025-05-02,4.341634163416342,1.6583658365836584
X-Alpha 5,Kinetic 4,Cornwall Street Squash Centre,22,2025-05-02,3.6663666366636662,2.3336333633363338
HKIS Div 13,Energy Squash Club 1,HK Squash Centre,22,2025-05-02,3.431143114311431,2.568856885688569
Fusion Squash Club 2,Sha Tin 6,HK Squash Centre,22,2025-05-02,3.1794179417941795,2.8205820582058205
Yuen Long District Sports Association Limited,SocGen Squash,Cornwall Street Squash Centre,22,2025-05-02,1.6275627562756276,4.372437243724373
