Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
RELAY 2,1,1,0,5,4,1,0,1,0,0
TNG 3,1,1,0,5,4,1,0,0,0,0
Electrify Squash Div 15,1,1,0,4,3,2,0,0,0,0
Squash-On,1,1,0,4,3,2,0,0,0,0
Fusion Squash Club 3,1,0,1,2,2,3,0,0,0,0
i-Mask Advance Squash Club 6,1,0,1,2,2,3,0,0,0,0
Serve - Ivors,1,0,1,1,1,4,1,0,0,0
Squashathon MeGa,1,0,1,1,1,4,0,0,0,0
