Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club 14B,1,1,0,6,5,0,0,3,0,0
Electrify Squash Div 14,1,1,0,4,3,2,0,0,0,0
North District Sports Association 3,1,0,1,2,2,3,0,0,0,0
Hong Kong Football Club 14A,1,0,1,0,0,5,3,0,0,0
