Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Fusion Squash Club 1,1,1,0,5,4,1,0,0,0,0
MERCURY,1,1,0,4,3,2,0,0,0,0
X-Alpha 4,1,0,1,2,2,3,0,0,0,0
Happy Squash 3,1,0,1,1,1,4,0,0,0,0
