Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
UST,1,1,0,4,3,2,0,0,0,0
Vitality Squash 1,1,1,0,4,3,2,1,0,0,0
Kinetic 1,1,0,1,2,2,3,0,0,0,0
The Best Group 1,1,0,1,2,2,3,0,1,0,0
