Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Friend Club,7,7,0,35,28,7,0,1,0,0
i-Mask Advance Squash Club 3,7,5,2,27,22,13,0,0,0,0
Kwai Tsing District Squash Club,7,4,3,22,18,17,0,0,0,0
Kowloon Cricket Club 9,7,3,4,20,17,18,1,0,0,0
Hong Kong Football Club 9,7,3,4,18,15,20,0,0,0,0
HKPF Squash Team,7,2,5,18,16,19,0,0,0,0
Centre Squash,7,2,5,16,14,21,0,0,0,0
The Best Group 2,7,2,5,12,10,25,0,0,0,0
