Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club 3A,6,6,0,28,22,8,0,0,0,0
Young Player 3,6,5,1,28,23,7,0,1,0,0
Kowloon Cricket Club 3B,6,5,1,25,20,10,1,0,0,0
Kowloon Cricket Club 3A,6,4,2,23,20,10,0,0,1,0
Happy Squash 1,6,4,2,20,16,14,0,0,0,1
TNGX,7,2,5,16,14,21,0,2,0,0
NEXUS 1,7,2,5,16,14,21,0,0,0,0
Hong Kong Football Club 3B,6,0,6,6,6,24,2,0,0,0
Sha Tin 1,6,0,6,5,5,25,0,0,0,0
