Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Sha Tin 6,Royal Hong Kong Yacht Club Div 15,Kwun Chung Sports Centre,19,2026-04-11,3.28028028028028,2.71971971971972
North District Sports Association 3,Squash Busters,Pei Ho Street Sports Centre,19,2026-04-11,2.2272272272272273,3.7727727727727727
Squashathon X,Hong Kong Cricket Club D15,HK Squash Centre,19,2026-04-11,2.7177177177177176,3.2822822822822824
United Services Recreation Club 4,HKIS Div 15,United Services Recreation Club,19,2026-04-11,5.5675675675675675,0.43243243243243246
Royal Hong Kong Yacht Club Div 15,HKIS Div 15,Royal Hong Kong Yacht Club,20,2026-04-18,5.261261261261262,0.7387387387387387
Hong Kong Cricket Club D15,United Services Recreation Club 4,Hong Kong Cricket Club,20,2026-04-18,3.6486486486486487,2.3513513513513513
Squash Busters,Squashathon X,Kwun Chung Sports Centre,20,2026-04-18,2.790790790790791,3.209209209209209
Sha Tin 6,North District Sports Association 3,HK Squash Centre,20,2026-04-18,3.8128128128128127,2.1871871871871873
North District Sports Association 3,Royal Hong Kong Yacht Club Div 15,Cornwall Street Squash Centre,21,2026-04-25,2.4224224224224224,3.5775775775775776
Squashathon X,Sha Tin 6,Cornwall Street Squash Centre,21,2026-04-25,3.6006006006006004,2.3993993993993996
United Services Recreation Club 4,Squash Busters,United Services Recreation Club,21,2026-04-25,3.3983983983983985,2.6016016016016015
HKIS Div 15,Hong Kong Cricket Club D15,Cornwall Street Squash Centre,21,2026-04-25,0.3103103103103103,5.68968968968969
