Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
TNG 3,Ladies Recreation Club Div 14,HK Squash Centre,19,2026-04-11,3.923923923923924,2.076076076076076
Hong Kong Football Club 14,North District Sports Association 2,Hong Kong Football Club,19,2026-04-11,2.7777777777777777,3.2222222222222223
TKO Junior 1,The Squash Club 4,HK Squash Centre,19,2026-04-11,2.2312312312312312,3.7687687687687688
Fusion Squash Club 4,Squash-On,HK Squash Centre,19,2026-04-11,1.4814814814814814,4.518518518518518
8 Virtues + 1,RELAY 2,Java Road Sports Centre,19,2026-04-11,3.795795795795796,2.204204204204204
Royal Hong Kong Yacht Club Div 14,Physical Chess 5,Royal Hong Kong Yacht Club,19,2026-04-11,3.4854854854854853,2.5145145145145147
Ladies Recreation Club Div 14,Royal Hong Kong Yacht Club Div 14,Ladies Recreation Club,20,2026-04-18,1.6516516516516517,4.348348348348348
Physical Chess 5,RELAY 2,HK Squash Centre,20,2026-04-18,3.903903903903904,2.096096096096096
8 Virtues + 1,Fusion Squash Club 4,Java Road Sports Centre,20,2026-04-18,5.44044044044044,0.5595595595595596
TKO Junior 1,Squash-On,HK Squash Centre,20,2026-04-18,4.272272272272272,1.7277277277277276
The Squash Club 4,North District Sports Association 2,Pei Ho Street Sports Centre,20,2026-04-18,3.2562562562562563,2.7437437437437437
TNG 3,Hong Kong Football Club 14,HK Squash Centre,20,2026-04-18,2.880880880880881,3.119119119119119
Hong Kong Football Club 14,Ladies Recreation Club Div 14,Hong Kong Football Club,21,2026-04-25,4.225225225225225,1.7747747747747749
TNG 3,The Squash Club 4,Cornwall Street Squash Centre,21,2026-04-25,2.5065065065065064,3.4934934934934936
North District Sports Association 2,Squash-On,Pei Ho Street Sports Centre,21,2026-04-25,4.4574574574574575,1.5425425425425425
8 Virtues + 1,TKO Junior 1,Java Road Sports Centre,21,2026-04-25,3.3913913913913913,2.6086086086086087
Fusion Squash Club 4,Physical Chess 5,Cornwall Street Squash Centre,21,2026-04-25,0.46146146146146144,5.538538538538538
Royal Hong Kong Yacht Club Div 14,RELAY 2,Royal Hong Kong Yacht Club,21,2026-04-25,4.365365365365365,1.6346346346346345
Ladies Recreation Club Div 14,RELAY 2,Ladies Recreation Club,22,2026-05-02,2.6626626626626626,3.3373373373373374
Royal Hong Kong Yacht Club Div 14,Fusion Squash Club 4,Royal Hong Kong Yacht Club,22,2026-05-02,5.65065065065065,0.34934934934934936
Physical Chess 5,TKO Junior 1,Cornwall Street Squash Centre,22,2026-05-02,3.4114114114114114,2.5885885885885886
8 Virtues + 1,North District Sports Association 2,Java Road Sports Centre,22,2026-05-02,2.7267267267267266,3.2732732732732734
TNG 3,Squash-On,Cornwall Street Squash Centre,22,2026-05-02,3.994994994994995,2.005005005005005
The Squash Club 4,Hong Kong Football Club 14,Cornwall Street Squash Centre,22,2026-05-02,3.6086086086086087,2.3913913913913913
