Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9,10,11,12
TNG 1,22,15.062124248496994,6.937875751503006,82.68537074148296,93.58717434869739,38.677354709418836,26.853707414829657,16.432865731462925,11.623246492985972,4.008016032064128,2.004008016032064,0.2004008016032064,0.0,0.2004008016032064,0.0,0.0,0.0
Royal Hong Kong Yacht Club Div 13,22,14.82565130260521,7.174348697394789,80.71142284569137,91.78356713426854,25.250501002004004,26.452905811623246,25.450901803607213,14.629258517034069,4.809619238476954,2.2044088176352705,1.002004008016032,0.0,0.2004008016032064,0.0,0.0,0.0
TNG 2,22,14.835671342685371,7.16432865731463,79.62124248496994,84.5691382765531,21.04208416833667,20.841683366733466,25.450901803607213,17.234468937875754,9.418837675350701,4.609218436873747,1.2024048096192386,0.2004008016032064,0.0,0.0,0.0,0.0
Greenfield,22,14.617234468937875,7.382765531062124,77.6753507014028,82.96593186372746,12.625250501002002,22.044088176352705,21.8436873747495,26.452905811623246,11.22244488977956,4.008016032064128,1.402805611222445,0.4008016032064128,0.0,0.0,0.0,0.0
North District Sports Association 2,22,11.809619238476953,10.190380761523047,68.06613226452906,21.04208416833667,1.8036072144288577,2.2044088176352705,5.210420841683367,11.823647294589177,26.052104208416832,25.250501002004004,11.623246492985972,6.613226452905812,5.210420841683367,3.6072144288577155,0.4008016032064128,0.2004008016032064
Arctic Circle,22,11.579158316633267,10.420841683366733,67.23647294589179,18.23647294589178,0.6012024048096193,1.002004008016032,4.008016032064128,12.625250501002002,23.647294589178355,23.647294589178355,16.432865731462925,10.420841683366733,5.210420841683367,1.6032064128256511,0.8016032064128256,0.0
Squashathon PLZ,22,9.374749498997996,12.625250501002004,62.62324649298597,5.210420841683367,0.0,0.6012024048096193,1.002004008016032,3.6072144288577155,10.02004008016032,18.637274549098194,21.64328657314629,20.04008016032064,12.625250501002002,6.212424849699398,4.208416833667335,1.402805611222445
Vitality Squash 3,22,9.458917835671343,12.541082164328657,58.13426853707415,1.4028056112224447,0.0,0.0,0.4008016032064128,1.002004008016032,5.210420841683367,7.615230460921844,16.432865731462925,16.63326653306613,21.442885771543086,14.228456913827655,10.821643286573146,6.212424849699398
Bravo D13,22,8.468937875751504,13.531062124248496,55.88376753507014,0.4008016032064128,0.0,0.0,0.0,0.4008016032064128,3.6072144288577155,5.410821643286573,10.420841683366733,13.827655310621243,15.631262525050099,19.03807615230461,17.635270541082164,14.02805611222445
Physical Chess 4,22,7.222444889779559,14.77755511022044,55.17434869739479,0.6012024048096192,0.0,0.0,0.2004008016032064,0.4008016032064128,0.4008016032064128,3.807615230460922,10.821643286573146,16.432865731462925,12.625250501002002,20.240480961923847,17.43486973947896,17.635270541082164
M&M Squash,22,7.527054108216433,14.472945891783567,52.87174348697395,0.0,0.0,0.0,0.0,0.0,0.8016032064128256,1.6032064128256511,6.212424849699398,9.418837675350701,12.825651302605209,19.238476953907817,23.446893787575153,26.452905811623246
Star River 3,22,7.218436873747495,14.781563126252506,51.31663326653307,0.2004008016032064,0.0,0.0,0.0,0.2004008016032064,0.8016032064128256,1.2024048096192386,2.6052104208416833,6.012024048096192,14.02805611222445,15.831663326653306,25.250501002004004,34.06813627254509
