Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7
JESSICA L4,18,14.002004008016032,3.997995991983968,52.653306613226455,100.0,82.56513026052104,14.02805611222445,3.406813627254509,0.0,0.0,0.0,0.0
Hong Kong Cricket Club L4,18,12.579158316633267,5.420841683366733,45.186372745490985,98.99799599198397,13.827655310621243,58.116232464929865,23.246492985971944,3.807615230460922,1.002004008016032,0.0,0.0
Hong Kong Football Club JSA,18,10.11623246492986,7.88376753507014,40.84569138276553,94.98997995991982,3.2064128256513023,23.647294589178355,51.10220440881763,17.034068136272545,4.609218436873747,0.2004008016032064,0.2004008016032064
JESSICA Smashin' Mochi,18,8.214428857715431,9.785571142284569,34.06613226452906,66.33266533066131,0.4008016032064128,3.6072144288577155,15.831663326653306,46.49298597194389,23.647294589178355,8.617234468937877,1.402805611222445
Hong Kong Football Club L4,18,6.897795591182365,11.102204408817634,30.248496993987978,29.458917835671343,0.0,0.6012024048096193,4.408817635270541,24.448897795591183,39.67935871743487,23.04609218436874,7.8156312625250495
i-Mask Advance Squash Club L4,18,6.104208416833667,11.895791583166332,24.857715430861724,7.414829659318637,0.0,0.0,1.402805611222445,6.012024048096192,20.240480961923847,35.87174348697395,36.47294589178357
Electrify Squash Ladies,18,5.086172344689379,12.913827655310621,23.142284569138276,2.80561122244489,0.0,0.0,0.6012024048096193,2.2044088176352705,10.821643286573146,32.26452905811623,54.10821643286573
