Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9,10
United Services Recreation Club 2,18,14.040080160320642,3.9599198396793587,74.61322645290582,99.79959919839679,49.498997995991985,44.48897795591182,5.01002004008016,0.8016032064128256,0.2004008016032064,0.0,0.0,0.0,0.0,0.0
Kowloon Cricket Club 6B,18,13.991983967935873,4.008016032064128,74.58316633266533,100.0,47.49498997995992,45.49098196392786,6.4128256513026045,0.6012024048096193,0.0,0.0,0.0,0.0,0.0,0.0
Kowloon Cricket Club 6A,18,11.19438877755511,6.80561122244489,62.46693386773547,91.78356713426855,2.404809619238477,7.414829659318638,58.116232464929865,23.847695390781563,6.212424849699398,1.6032064128256511,0.4008016032064128,0.0,0.0,0.0
Hong Kong Cricket Club 4,18,9.603206412825651,8.396793587174349,58.24448897795591,66.13226452905812,0.6012024048096193,2.004008016032064,23.647294589178355,39.879759519038075,20.440881763527056,9.619238476953909,3.006012024048096,0.8016032064128256,0.0,0.0
Hong Kong Football Club 6B,18,8.891783567134269,9.108216432865731,52.63927855711423,21.8436873747495,0.0,0.4008016032064128,4.008016032064128,17.43486973947896,34.46893787575151,24.248496993987974,13.627254509018035,4.208416833667335,1.002004008016032,0.6012024048096193
Hong Kong Football Club 6A,18,8.651302605210422,9.348697394789578,51.55911823647295,17.635270541082164,0.0,0.2004008016032064,2.6052104208416833,14.829659318637276,29.458917835671343,29.058116232464933,13.426853707414828,6.4128256513026045,3.2064128256513023,0.8016032064128256
Hong Kong Football Club 6C,18,5.859719438877756,12.140280561122244,43.88777555110221,1.002004008016032,0.0,0.0,0.0,1.002004008016032,4.408817635270541,13.026052104208416,23.446893787575153,27.054108216432866,20.64128256513026,10.420841683366733
Global Squash 1,18,6.793587174348698,11.206412825651302,43.38677354709419,1.002004008016032,0.0,0.0,0.0,1.002004008016032,2.6052104208416833,13.627254509018035,23.04609218436874,24.248496993987974,24.248496993987974,11.22244488977956
Friend Club 3,18,5.963927855711423,12.036072144288578,41.981963927855716,0.8016032064128257,0.0,0.0,0.2004008016032064,0.6012024048096193,2.2044088176352705,8.41683366733467,18.43687374749499,23.04609218436874,27.655310621242485,19.438877755511022
Social Squash Team,18,5.01002004008016,12.98997995991984,36.637274549098194,0.0,0.0,0.0,0.0,0.0,0.0,0.4008016032064128,4.609218436873747,14.228456913827655,23.246492985971944,57.51503006012024
