Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5
Kowloon Cricket Club 2,16,12.38038038038038,3.6196196196196198,58.011011011011014,100.00000000000001,95.1951951951952,4.404404404404405,0.3003003003003003,0.10010010010010009,0.0
Hong Kong Football Club 2A,16,9.433433433433432,6.566566566566567,43.7027027027027,100.00000000000001,2.8028028028028027,48.64864864864865,40.44044044044044,8.108108108108109,0.0
Hong Kong Football Club 2B,16,8.76076076076076,7.2392392392392395,43.2982982982983,99.8998998998999,1.9019019019019021,40.94094094094094,43.94394394394394,13.113113113113112,0.10010010010010009
Hong Kong Cricket Club 2,16,6.897897897897898,9.102102102102101,35.67767767767768,98.99899899899899,0.10010010010010009,6.006006006006006,15.315315315315313,77.57757757757757,1.001001001001001
Young Player 2,16,2.5275275275275275,13.472472472472472,19.31031031031031,1.1011011011011012,0.0,0.0,0.0,1.1011011011011012,98.8988988988989
