Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Squashathon Zero,Striving Squash,Cornwall Street Squash Centre,9,2025-01-03,3.496248124062031,2.503751875937969
Ladies Recreation Club Div 8,i-Mask Advance Squash Club 2,Ladies Recreation Club,9,2025-01-03,3.988494247123562,2.011505752876438
Physical Chess 3,TOMCAT,Cornwall Street Squash Centre,9,2025-01-03,3.184592296148074,2.815407703851926
Hong Kong Football Club 8,Kinetic 2,Hong Kong Football Club,9,2025-01-03,4.486743371685843,1.513256628314157
Kinetic 2,Sha Tin 3,Yuen Long Jockey Club Squash Courts,10,2025-01-10,1.2811405702851426,4.718859429714858
TOMCAT,Hong Kong Football Club 8,Cornwall Street Squash Centre,10,2025-01-10,2.51775887943972,3.48224112056028
i-Mask Advance Squash Club 2,Physical Chess 3,Cornwall Street Squash Centre,10,2025-01-10,2.6673336668334167,3.3326663331665833
Striving Squash,Ladies Recreation Club Div 8,HK Squash Centre,10,2025-01-10,2.3706853426713357,3.6293146573286643
Ladies Recreation Club Div 8,Squashathon Zero,Ladies Recreation Club,11,2025-01-17,3.3846923461730865,2.6153076538269135
Physical Chess 3,Striving Squash,Cornwall Street Squash Centre,11,2025-01-17,3.212606303151576,2.787393696848424
Hong Kong Football Club 8,i-Mask Advance Squash Club 2,Hong Kong Football Club,11,2025-01-17,3.9534767383691847,2.0465232616308153
Sha Tin 3,TOMCAT,Cornwall Street Squash Centre,11,2025-01-17,4.0580290145072535,1.9419709854927463
TOMCAT,Kinetic 2,Cornwall Street Squash Centre,12,2025-01-24,3.8394197098549276,2.1605802901450724
i-Mask Advance Squash Club 2,Sha Tin 3,Cornwall Street Squash Centre,12,2025-01-24,1.7483741870935467,4.251625812906453
Striving Squash,Hong Kong Football Club 8,Kwun Chung Sports Centre,12,2025-01-24,2.4752376188094045,3.5247623811905955
Squashathon Zero,Physical Chess 3,HK Squash Centre,12,2025-01-24,3.410205102551276,2.589794897448724
Physical Chess 3,Ladies Recreation Club Div 8,HK Squash Centre,13,2025-02-07,2.6078039019509753,3.3921960980490247
Squashathon Zero,Hong Kong Football Club 8,Cornwall Street Squash Centre,13,2025-02-07,2.8799399699849926,3.1200600300150074
Striving Squash,Sha Tin 3,Kwun Chung Sports Centre,13,2025-02-07,2.075537768884442,3.924462231115558
Kinetic 2,i-Mask Advance Squash Club 2,Yuen Long Jockey Club Squash Courts,13,2025-02-07,2.5382691345672836,3.4617308654327164
i-Mask Advance Squash Club 2,TOMCAT,Cornwall Street Squash Centre,14,2025-02-14,2.726863431715858,3.273136568284142
Kinetic 2,Striving Squash,Yuen Long Jockey Club Squash Courts,14,2025-02-14,2.291645822911456,3.708354177088544
Squashathon Zero,Sha Tin 3,Cornwall Street Squash Centre,14,2025-02-14,2.3451725862931467,3.6548274137068533
Ladies Recreation Club Div 8,Hong Kong Football Club 8,Ladies Recreation Club,14,2025-02-14,3.1860930465232618,2.8139069534767382
Hong Kong Football Club 8,Physical Chess 3,Hong Kong Football Club,15,2025-02-21,3.5682841420710356,2.4317158579289644
Sha Tin 3,Ladies Recreation Club Div 8,HK Squash Centre,15,2025-02-21,3.5472736368184092,2.4527263631815908
Kinetic 2,Squashathon Zero,Yuen Long Jockey Club Squash Courts,15,2025-02-21,1.8579289644822412,4.142071035517759
Striving Squash,TOMCAT,Kwun Chung Sports Centre,15,2025-02-21,3.097048524262131,2.902951475737869
i-Mask Advance Squash Club 2,Striving Squash,Cornwall Street Squash Centre,16,2025-02-28,2.745872936468234,3.254127063531766
Squashathon Zero,TOMCAT,Cornwall Street Squash Centre,16,2025-02-28,3.416208104052026,2.583791895947974
Ladies Recreation Club Div 8,Kinetic 2,Ladies Recreation Club,16,2025-02-28,4.398699349674837,1.6013006503251626
Physical Chess 3,Sha Tin 3,Cornwall Street Squash Centre,16,2025-02-28,2.1000500250125063,3.8999499749874937
Sha Tin 3,Hong Kong Football Club 8,Cornwall Street Squash Centre,17,2025-03-07,3.6378189094547273,2.3621810905452727
Kinetic 2,Physical Chess 3,Yuen Long Jockey Club Squash Courts,17,2025-03-07,2.071535767883942,3.928464232116058
TOMCAT,Ladies Recreation Club Div 8,Cornwall Street Squash Centre,17,2025-03-07,2.36368184092046,3.63631815907954
i-Mask Advance Squash Club 2,Squashathon Zero,HK Squash Centre,17,2025-03-07,2.4402201100550274,3.5597798899449726
Hong Kong Football Club 8,Sha Tin 3,Hong Kong Football Club,18,2025-03-14,2.647823911955978,3.352176088044022
Physical Chess 3,Kinetic 2,HK Squash Centre,18,2025-03-14,4.082541270635318,1.9174587293646823
Ladies Recreation Club Div 8,TOMCAT,Ladies Recreation Club,18,2025-03-14,3.7453726863431718,2.2546273136568282
Squashathon Zero,i-Mask Advance Squash Club 2,Java Road Sports Centre,18,2025-03-14,3.7563781890945473,2.2436218109054527
