Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,80.0,100.0,100.0,100.0,75.0,91.0,22
Hong Kong Football Club 6A,80.0,80.0,20.0,60.0,80.0,64.0,25
Fusion Squash Club 1,100.0,25.0,75.0,50.0,50.0,60.0,21
Uncles,75.0,75.0,25.0,75.0,25.0,55.0,20
Kowloon Cricket Club 6A,100.0,50.0,50.0,25.0,50.0,55.0,18
Ladies Recreation Club Div 6,0.0,66.66666666666666,33.33333333333333,33.33333333333333,100.0,46.666666666666664,14
Hong Kong Football Club 6B,25.0,75.0,25.0,50.0,25.0,40.0,20
Hong Kong Football Club 6C,60.0,20.0,40.0,40.0,40.0,40.0,25
Global Squash 1,33.33333333333333,66.66666666666666,66.66666666666666,33.33333333333333,0.0,39.999999999999986,15
Hong Kong Cricket Club D6,0.0,0.0,71.42857142857143,42.857142857142854,57.14285714285714,34.285714285714285,35
X-Alpha 3,33.33333333333333,25.0,25.0,66.66666666666666,0.0,30.0,17
Electrify Squash Div 6,0.0,75.0,66.66666666666666,0.0,0.0,28.333333333333332,16
