Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
The Squash Club 2,100.0,100.0,100.0,100.0,100.0,100.0,10
Hong Kong Football Club 9,60.0,60.0,80.0,60.0,60.0,64.0,25
The Hong Kong Jockey Club Div 9,40.0,60.0,80.0,60.0,40.0,56.0,25
Centre Squash,25.0,75.0,75.0,50.0,50.0,55.0,18
Twister,0.0,100.0,66.66666666666666,33.33333333333333,66.66666666666666,53.33333333333333,15
i-Mask Advance Squash Club 3,50.0,75.0,50.0,75.0,0.0,50.0,20
BOSS,0.0,0.0,100.0,50.0,50.0,40.0,10
Kowloon Cricket Club 9,40.0,40.0,20.0,20.0,40.0,32.0,25
HKPF Squash Team,50.0,50.0,0.0,0.0,50.0,30.0,10
Kinetic 3,0.0,0.0,25.0,0.0,50.0,15.0,20
