Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
North District Sports Association 2,100.0,100.0,50.0,50.0,100.0,80.0,10
Hong Kong Football Club 14,50.0,0.0,100.0,100.0,100.0,70.0,8
Royal Hong Kong Yacht Club Div 14,66.66666666666666,33.33333333333333,66.66666666666666,66.66666666666666,66.66666666666666,59.999999999999986,15
The Squash Club 4,100.0,75.0,50.0,25.0,33.33333333333333,56.666666666666664,19
8 Virtues + 1,60.0,80.0,20.0,25.0,66.66666666666666,50.33333333333333,22
TNG 3,50.0,33.33333333333333,33.33333333333333,66.66666666666666,66.66666666666666,49.99999999999999,16
Physical Chess 5,0.0,100.0,0.0,100.0,0.0,40.0,5
TKO Junior 1,25.0,50.0,50.0,50.0,0.0,35.0,20
RELAY 2,25.0,50.0,0.0,50.0,50.0,35.0,20
Ladies Recreation Club Div 14,0.0,0.0,66.66666666666666,0.0,50.0,23.333333333333332,16
Squash-On,0.0,50.0,0.0,0.0,0.0,10.0,8
Fusion Squash Club 4,0.0,0.0,0.0,0.0,0.0,0.0,9
