Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
United Services Recreation Club M3,21,19,2,107,88,17,0,0,0,0
Hong Kong Football Club M3A,21,18,3,95,77,28,0,2,0,0
Royal Hong Kong Yacht Club M3,21,16,5,93,77,28,0,0,0,0
Hong Kong Football Club M3B,21,10,11,65,55,50,0,0,0,0
Old Squash Fellows,21,8,13,54,46,59,2,1,0,0
Kowloon Cricket Club M3,21,6,15,37,31,74,2,1,0,0
Hong Kong Cricket Club M3,21,6,15,34,28,77,0,0,0,0
Titlows Squash Team,21,1,20,19,18,87,0,0,0,0
