Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Dynamos Squash,100.0,100.0,100.0,100.0,100.0,100.0,5
Fusion Squash Club 1,100.0,100.0,0.0,100.0,100.0,80.0,5
X-Alpha 4,50.0,50.0,50.0,50.0,50.0,50.0,10
Vitality Squash 2,50.0,50.0,50.0,50.0,50.0,50.0,18
MERCURY,50.0,0.0,50.0,50.0,50.0,40.0,10
NEXUS 3,50.0,50.0,50.0,50.0,0.0,40.0,9
Happy Squash 3,50.0,50.0,0.0,0.0,0.0,20.0,8
