Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against
Sha Tin 5,9,9,0,42,33,12
Kinetic 3,9,7,2,32,25,20
BOSS,9,6,3,32,26,19
Star River 1,10,5,5,31,26,24
The Squash Club 3,9,5,4,30,25,20
Tuen Mun Squash Club,9,5,4,29,24,21
Global Squash 2,8,5,3,27,22,18
HKCC Tuesday Night Rockers,9,3,6,24,21,24
7NT,9,2,7,20,18,27
i-Mask Advance Squash Club 4,8,1,7,15,14,26
Invader Squash,9,1,8,12,11,34
