Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Physical Chess 4,75.0,100.0,87.5,71.42857142857143,71.42857142857143,81.07142857142858,38
Star River 1,71.42857142857143,85.71428571428571,50.0,66.66666666666666,60.0,66.76190476190476,31
Royal Hong Kong Yacht Club Div 12,57.14285714285714,50.0,66.66666666666666,66.66666666666666,66.66666666666666,61.42857142857142,31
Winter Warriors,57.14285714285714,57.14285714285714,71.42857142857143,42.857142857142854,60.0,57.71428571428571,33
Global Squash 2,66.66666666666666,55.55555555555556,55.55555555555556,44.44444444444444,55.55555555555556,55.55555555555556,45
Sha Tin 5,28.57142857142857,42.857142857142854,50.0,60.0,80.0,52.28571428571429,30
Hong Kong Football Club 12A,0.0,50.0,12.5,71.42857142857143,60.0,38.78571428571429,36
Hong Kong Football Club 12B,12.5,25.0,50.0,33.33333333333333,60.0,36.166666666666664,35
SKCSC Div 12,28.57142857142857,42.857142857142854,57.14285714285714,16.666666666666664,33.33333333333333,35.71428571428571,33
CSD Squash Team,75.0,0.0,40.0,0.0,0.0,23.0,24
Latecomers,71.42857142857143,14.285714285714285,14.285714285714285,0.0,0.0,20.0,28
