Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
YLJR 1,8.333333333333343,25.0,50.0,-33.33333333333333,75.0,25.000000000000004
i-Mask Advance Squash Club 1,-16.66666666666667,75.0,-33.33333333333333,66.66666666666666,33.33333333333333,24.999999999999986
Sha Tin Squash Rackets Club 1,-25.0,25.0,25.0,50.0,16.66666666666667,18.333333333333336
Kowloon Cricket Club 5,12.5,10.714285714285708,-8.92857142857143,23.214285714285708,50.000000000000014,17.500000000000007
X-Alpha 2,25.0,25.0,16.666666666666657,0.0,0.0,13.333333333333329
Hong Kong Football Club 5,-8.92857142857143,28.57142857142857,4.166666666666657,37.5,4.761904761904773,13.214285714285708
United Services Recreation Club 1,0.0,25.0,30.35714285714286,7.142857142857146,-5.357142857142854,11.42857142857143
Electrify Squash Div 5,0.0,12.5,-4.166666666666671,12.5,-20.0,0.1666666666666643
Squashathon,0.0,-25.0,-50.0,25.0,-50.0,-20.0
