Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Sea Bear,0.0,100.0,33.33333333333333,33.33333333333333,50.0,43.33333333333333
North District Sports Association 1,33.33333333333333,33.33333333333333,33.33333333333334,0.0,0.0,20.0
Hong Kong Racketlon Association 2,-18.181818181818183,32.727272727272734,20.909090909090907,11.11111111111111,-5.714285714285715,8.170274170274169
Alpha CUHK,0.0,0.0,33.33333333333334,0.0,0.0,6.666666666666671
Craigengower Cricket Club,4.54545454545454,24.54545454545454,3.636363636363633,-3.636363636363633,-3.636363636363633,5.0909090909090935
HKPF Squash Team,0.0,0.0,33.33333333333333,0.0,-33.33333333333334,-2.842170943040401e-14
Sha Tin Squash Rackets Club 4,-33.33333333333334,-33.33333333333333,-33.33333333333334,0.0,50.0,-10.0
Star River 1,-66.66666666666667,0.0,33.33333333333333,-33.33333333333334,-33.33333333333333,-20.0
