Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Hong Kong Cricket Club 6,0.0,25.0,25.0,-50.0,50.0,10.0
The Squash Club 2,-50.0,0.0,0.0,0.0,50.0,0.0
Hong Kong Football Club 7B,0.0,0.0,-50.0,50.0,-50.0,-10.0
Physical Chess 2,-50.0,0.0,50.0,50.0,-100.0,-10.0
Kowloon Cricket Club 7,-33.33333333333334,33.33333333333334,0.0,-66.66666666666667,-33.33333333333333,-20.0
Xavier,-50.0,50.0,-50.0,-50.0,-50.0,-30.0
Twister 2,0.0,0.0,-100.0,-100.0,0.0,-40.0
