Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Hong Kong Cricket Club M3,66.66666666666666,33.33333333333333,66.66666666666666,33.33333333333333,33.33333333333333,46.66666666666665
Hong Kong Football Club M3A,0.0,33.33333333333334,33.33333333333334,33.33333333333334,0.0,20.0
Kowloon Cricket Club M3,33.33333333333333,0.0,66.66666666666666,16.666666666666657,-33.33333333333333,16.666666666666664
Royal Hong Kong Yacht Club M3,0.0,33.33333333333334,-16.666666666666657,-16.666666666666657,8.333333333333343,1.6666666666666714
United Services Recreation Club M3,16.66666666666667,8.333333333333343,0.0,-25.0,-25.0,-5.0
Old Squash Fellows,-33.33333333333334,0.0,0.0,33.33333333333333,-33.33333333333333,-6.6666666666666785
Hong Kong Football Club M3B,25.0,0.0,-75.0,0.0,0.0,-10.0
Titlows Squash Team,0.0,-50.0,-25.0,-50.0,-25.0,-30.0
