Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 1A,60.0,80.0,60.0,66.66666666666667,15
FWD,60.0,40.0,60.0,53.333333333333336,15
Hong Kong Cricket Club D1,60.0,80.0,20.0,53.333333333333336,15
Hong Kong Football Club 1A,60.0,40.0,60.0,53.333333333333336,15
Hong Kong Football Club 1B,60.0,25.0,50.0,45.0,13
Kowloon Cricket Club 1B,0.0,25.0,50.0,25.0,13
