Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Royal Hong Kong Yacht Club Div 12,100.0,100.0,100.0,75.0,75.0,90.0,20
Star River 1,75.0,75.0,75.0,75.0,25.0,65.0,20
Winter Warriors,75.0,50.0,100.0,25.0,66.66666666666666,63.33333333333333,19
Hong Kong Football Club 12B,60.0,60.0,40.0,60.0,60.0,56.0,25
Global Squash 2,25.0,50.0,50.0,75.0,50.0,50.0,20
Hong Kong Football Club 12A,0.0,60.0,50.0,75.0,50.0,47.0,22
Sha Tin 5,33.33333333333333,0.0,33.33333333333333,66.66666666666666,100.0,46.666666666666664,15
Physical Chess 4,50.0,50.0,50.0,25.0,50.0,45.0,20
CSD Squash Team,100.0,75.0,0.0,0.0,0.0,35.0,14
SKCSC Div 12,0.0,20.0,20.0,20.0,40.0,20.0,25
Latecomers,50.0,0.0,0.0,33.33333333333333,0.0,16.666666666666664,16
