Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Physical Chess 3,Hong Kong Football Club 8,Cornwall Street Squash Centre,7,2024-11-22,2.9489744872436217,3.0510255127563783
Ladies Recreation Club Div 8,Sha Tin 3,Ladies Recreation Club,7,2024-11-22,2.9034517258629315,3.0965482741370685
Squashathon Zero,Kinetic 2,Cornwall Street Squash Centre,7,2024-11-22,3.624312156078039,2.375687843921961
TOMCAT,Striving Squash,Cornwall Street Squash Centre,7,2024-11-22,3.230615307653827,2.769384692346173
Striving Squash,i-Mask Advance Squash Club 2,Kwun Chung Sports Centre,8,2024-11-29,3.2526263131565782,2.7473736868434218
TOMCAT,Squashathon Zero,Cornwall Street Squash Centre,8,2024-11-29,3.1020510255127562,2.8979489744872438
Kinetic 2,Ladies Recreation Club Div 8,Yuen Long Jockey Club Squash Courts,8,2024-11-29,1.8194097048524263,4.1805902951475735
Sha Tin 3,Physical Chess 3,Cornwall Street Squash Centre,8,2024-11-29,3.6573286643321663,2.3426713356678337
Squashathon Zero,Striving Squash,Cornwall Street Squash Centre,9,2025-01-03,3.0430215107553775,2.9569784892446225
Ladies Recreation Club Div 8,i-Mask Advance Squash Club 2,Ladies Recreation Club,9,2025-01-03,3.963481740870435,2.036518259129565
Physical Chess 3,TOMCAT,Cornwall Street Squash Centre,9,2025-01-03,3.28464232116058,2.71535767883942
Hong Kong Football Club 8,Kinetic 2,Hong Kong Football Club,9,2025-01-03,4.172086043021511,1.8279139569784892
Kinetic 2,Sha Tin 3,Yuen Long Jockey Club Squash Courts,10,2025-01-10,1.6178089044522261,4.382191095547774
TOMCAT,Hong Kong Football Club 8,Cornwall Street Squash Centre,10,2025-01-10,2.663831915957979,3.336168084042021
i-Mask Advance Squash Club 2,Physical Chess 3,Cornwall Street Squash Centre,10,2025-01-10,2.5257628814407203,3.4742371185592797
Striving Squash,Ladies Recreation Club Div 8,HK Squash Centre,10,2025-01-10,2.356678339169585,3.643321660830415
Ladies Recreation Club Div 8,Squashathon Zero,Ladies Recreation Club,11,2025-01-17,3.9339669834917457,2.0660330165082543
Physical Chess 3,Striving Squash,Cornwall Street Squash Centre,11,2025-01-17,3.434217108554277,2.565782891445723
Hong Kong Football Club 8,i-Mask Advance Squash Club 2,Hong Kong Football Club,11,2025-01-17,3.750375187593797,2.249624812406203
Sha Tin 3,TOMCAT,Cornwall Street Squash Centre,11,2025-01-17,3.8479239619809906,2.1520760380190094
TOMCAT,Kinetic 2,Cornwall Street Squash Centre,12,2025-01-24,3.693346673336668,2.306653326663332
i-Mask Advance Squash Club 2,Sha Tin 3,Cornwall Street Squash Centre,12,2025-01-24,1.8619309654827414,4.138069034517259
Striving Squash,Hong Kong Football Club 8,Kwun Chung Sports Centre,12,2025-01-24,2.502751375687844,3.497248624312156
Squashathon Zero,Physical Chess 3,HK Squash Centre,12,2025-01-24,2.6373186593296647,3.3626813406703353
Physical Chess 3,Ladies Recreation Club Div 8,HK Squash Centre,13,2025-02-07,2.718359179589795,3.281640820410205
Squashathon Zero,Hong Kong Football Club 8,Cornwall Street Squash Centre,13,2025-02-07,2.4702351175587793,3.5297648824412207
Striving Squash,Sha Tin 3,Kwun Chung Sports Centre,13,2025-02-07,2.0985492746373184,3.9014507253626816
Kinetic 2,i-Mask Advance Squash Club 2,Yuen Long Jockey Club Squash Courts,13,2025-02-07,2.661830915457729,3.338169084542271
i-Mask Advance Squash Club 2,TOMCAT,Cornwall Street Squash Centre,14,2025-02-14,2.7193596798399198,3.2806403201600802
Kinetic 2,Striving Squash,Yuen Long Jockey Club Squash Courts,14,2025-02-14,2.546273136568284,3.453726863431716
Squashathon Zero,Sha Tin 3,Cornwall Street Squash Centre,14,2025-02-14,1.946473236618309,4.053526763381691
Ladies Recreation Club Div 8,Hong Kong Football Club 8,Ladies Recreation Club,14,2025-02-14,3.388694347173587,2.611305652826413
Hong Kong Football Club 8,Physical Chess 3,Hong Kong Football Club,15,2025-02-21,3.2621310655327664,2.7378689344672336
Sha Tin 3,Ladies Recreation Club Div 8,HK Squash Centre,15,2025-02-21,3.336168084042021,2.663831915957979
Kinetic 2,Squashathon Zero,Yuen Long Jockey Club Squash Courts,15,2025-02-21,2.5257628814407203,3.4742371185592797
Striving Squash,TOMCAT,Kwun Chung Sports Centre,15,2025-02-21,2.981490745372686,3.018509254627314
i-Mask Advance Squash Club 2,Striving Squash,Cornwall Street Squash Centre,16,2025-02-28,2.9224612306153075,3.0775387693846925
Squashathon Zero,TOMCAT,Cornwall Street Squash Centre,16,2025-02-28,2.844422211105553,3.155577788894447
Ladies Recreation Club Div 8,Kinetic 2,Ladies Recreation Club,16,2025-02-28,4.336168084042021,1.663831915957979
Physical Chess 3,Sha Tin 3,Cornwall Street Squash Centre,16,2025-02-28,2.2806403201600802,3.7193596798399198
Sha Tin 3,Hong Kong Football Club 8,Cornwall Street Squash Centre,17,2025-03-07,3.55927963981991,2.44072036018009
Kinetic 2,Physical Chess 3,Yuen Long Jockey Club Squash Courts,17,2025-03-07,2.125562781390695,3.874437218609305
TOMCAT,Ladies Recreation Club Div 8,Cornwall Street Squash Centre,17,2025-03-07,2.3986993496748372,3.6013006503251628
i-Mask Advance Squash Club 2,Squashathon Zero,HK Squash Centre,17,2025-03-07,2.9809904952476236,3.0190095047523764
Hong Kong Football Club 8,Sha Tin 3,Hong Kong Football Club,18,2025-03-14,2.628314157078539,3.371685842921461
Physical Chess 3,Kinetic 2,HK Squash Centre,18,2025-03-14,4.026013006503252,1.9739869934967484
Ladies Recreation Club Div 8,TOMCAT,Ladies Recreation Club,18,2025-03-14,3.7978989494747375,2.2021010505252625
