Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Energy Squash Club 2,Kinetic 4,HK Squash Centre,6,2024-11-15,3.3346693386773545,2.6653306613226455
Energy Squash Club 2,i-Mask Advance Squash Club 5,Harbour Road Sports Centre,7,2024-11-22,3.402805611222445,2.597194388777555
Kinetic 4,Happy Squash 4,Pei Ho Street Sports Centre,7,2024-11-22,3.2745490981963927,2.7254509018036073
HKIS Div 13,Electrify Squash Div 13,HK Squash Centre,7,2024-11-22,2.444889779559118,3.555110220440882
X-Alpha 5,Sha Tin 6,Tai Po Sports Ground,7,2024-11-22,2.8957915831663326,3.1042084168336674
SocGen Squash,Energy Squash Club 1,HK Squash Centre,7,2024-11-22,3.0,3.0
Fusion Squash Club 2,Yuen Long District Sports Association Limited,HK Squash Centre,7,2024-11-22,4.046092184368738,1.9539078156312626
Fusion Squash Club 2,SocGen Squash,Harbour Road Sports Centre,8,2024-11-29,3.4168336673346693,2.5831663326653307
Energy Squash Club 1,Sha Tin 6,Pei Ho Street Sports Centre,8,2024-11-29,2.7695390781563125,3.2304609218436875
X-Alpha 5,HKIS Div 13,Tai Po Sports Ground,8,2024-11-29,2.723446893787575,3.276553106212425
Electrify Squash Div 13,Kinetic 4,HK Squash Centre,8,2024-11-29,4.198396793587174,1.8016032064128256
Happy Squash 4,i-Mask Advance Squash Club 5,Tsing Yi Sports Centre,8,2024-11-29,2.93186372745491,3.06813627254509
Yuen Long District Sports Association Limited,Energy Squash Club 2,Tai Kiu Market Squash Courts,8,2024-11-29,2.5751503006012024,3.4248496993987976
SocGen Squash,Sha Tin 6,HK Squash Centre,9,2025-01-03,2.635270541082164,3.364729458917836
Fusion Squash Club 2,HKIS Div 13,HK Squash Centre,9,2025-01-03,2.8316633266533064,3.1683366733466936
Energy Squash Club 1,Kinetic 4,Pei Ho Street Sports Centre,9,2025-01-03,3.591182364729459,2.408817635270541
X-Alpha 5,i-Mask Advance Squash Club 5,Tai Po Sports Ground,9,2025-01-03,3.5511022044088176,2.4488977955911824
Electrify Squash Div 13,Energy Squash Club 2,HK Squash Centre,9,2025-01-03,4.070140280561122,1.9298597194388778
Yuen Long District Sports Association Limited,Happy Squash 4,Yuen Long Jockey Club Squash Courts,9,2025-01-03,2.943887775551102,3.056112224448898
