Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
X-Alpha 4,Dynamos Squash,Pei Ho Street Sports Centre,6,2024-11-15,2.4094094094094096,3.5905905905905904
MERCURY,Happy Squash 3,Harbour Road Sports Centre,6,2024-11-15,3.5855855855855854,2.4144144144144146
Vitality Squash 2,Happy Squash 3,Java Road Sports Centre,7,2024-11-22,3.5995995995995997,2.4004004004004003
MERCURY,NEXUS 3,HK Squash Centre,7,2024-11-22,3.184184184184184,2.815815815815816
LONGVIEW,X-Alpha 4,Kwun Chung Sports Centre,7,2024-11-22,2.4014014014014013,3.5985985985985987
Dynamos Squash,Fusion Squash Club 1,Tsing Yi Sports Centre,7,2024-11-22,3.5525525525525525,2.4474474474474475
LONGVIEW,Dynamos Squash,Cornwall Street Squash Centre,8,2024-11-29,1.7107107107107107,4.2892892892892895
MERCURY,X-Alpha 4,HK Squash Centre,8,2024-11-29,3.007007007007007,2.992992992992993
NEXUS 3,Vitality Squash 2,Pei Ho Street Sports Centre,8,2024-11-29,3.062062062062062,2.937937937937938
Fusion Squash Club 1,Happy Squash 3,Harbour Road Sports Centre,8,2024-11-29,4.065065065065065,1.934934934934935
MERCURY,LONGVIEW,HK Squash Centre,9,2025-01-03,3.710710710710711,2.289289289289289
Vitality Squash 2,Dynamos Squash,HK Squash Centre,9,2025-01-03,2.3383383383383385,3.6616616616616615
Happy Squash 3,X-Alpha 4,Tsing Yi Sports Centre,9,2025-01-03,2.4284284284284285,3.5715715715715715
Fusion Squash Club 1,NEXUS 3,HK Squash Centre,9,2025-01-03,3.5565565565565564,2.4434434434434436
X-Alpha 4,NEXUS 3,Pei Ho Street Sports Centre,10,2025-01-10,3.344344344344344,2.655655655655656
Dynamos Squash,Happy Squash 3,Tsing Yi Sports Centre,10,2025-01-10,4.355355355355355,1.6446446446446445
LONGVIEW,Vitality Squash 2,Kwun Chung Sports Centre,10,2025-01-10,2.5415415415415414,3.4584584584584586
MERCURY,Fusion Squash Club 1,HK Squash Centre,10,2025-01-10,2.6136136136136137,3.3863863863863863
Vitality Squash 2,MERCURY,Java Road Sports Centre,11,2025-01-17,3.116116116116116,2.883883883883884
Happy Squash 3,LONGVIEW,Wai Tsuen Sports Centre,11,2025-01-17,3.123123123123123,2.876876876876877
NEXUS 3,Dynamos Squash,HK Squash Centre,11,2025-01-17,2.2412412412412412,3.7587587587587588
Fusion Squash Club 1,X-Alpha 4,HK Squash Centre,11,2025-01-17,3.3763763763763763,2.6236236236236237
Dynamos Squash,X-Alpha 4,Tsing Yi Sports Centre,12,2025-01-24,3.9029029029029028,2.0970970970970972
LONGVIEW,NEXUS 3,HK Squash Centre,12,2025-01-24,2.5355355355355353,3.4644644644644647
MERCURY,Happy Squash 3,Java Road Sports Centre,12,2025-01-24,3.680680680680681,2.319319319319319
Fusion Squash Club 1,Vitality Squash 2,HK Squash Centre,12,2025-01-24,3.5265265265265264,2.4734734734734736
Happy Squash 3,Vitality Squash 2,Wai Tsuen Sports Centre,13,2025-02-07,2.4644644644644647,3.5355355355355353
NEXUS 3,MERCURY,Cornwall Street Squash Centre,13,2025-02-07,3.024024024024024,2.975975975975976
X-Alpha 4,LONGVIEW,Pei Ho Street Sports Centre,13,2025-02-07,3.7627627627627627,2.2372372372372373
Fusion Squash Club 1,Dynamos Squash,HK Squash Centre,13,2025-02-07,2.5975975975975976,3.4024024024024024
Dynamos Squash,LONGVIEW,Tsing Yi Sports Centre,14,2025-02-14,4.51051051051051,1.4894894894894894
X-Alpha 4,MERCURY,Pei Ho Street Sports Centre,14,2025-02-14,3.164164164164164,2.835835835835836
Vitality Squash 2,NEXUS 3,Java Road Sports Centre,14,2025-02-14,3.201201201201201,2.798798798798799
Happy Squash 3,Fusion Squash Club 1,Yeung Uk Road Sports Centre,14,2025-02-14,2.209209209209209,3.790790790790791
Happy Squash 3,NEXUS 3,Wai Tsuen Sports Centre,15,2025-02-21,2.5865865865865865,3.4134134134134135
Vitality Squash 2,X-Alpha 4,HK Squash Centre,15,2025-02-21,2.87987987987988,3.12012012012012
MERCURY,Dynamos Squash,HK Squash Centre,15,2025-02-21,2.339339339339339,3.660660660660661
Fusion Squash Club 1,LONGVIEW,HK Squash Centre,15,2025-02-21,4.051051051051051,1.9489489489489489
LONGVIEW,MERCURY,Java Road Sports Centre,16,2025-02-28,2.4224224224224224,3.5775775775775776
Dynamos Squash,Vitality Squash 2,Tsing Yi Sports Centre,16,2025-02-28,3.91991991991992,2.08008008008008
X-Alpha 4,Happy Squash 3,Pei Ho Street Sports Centre,16,2025-02-28,3.740740740740741,2.259259259259259
NEXUS 3,Fusion Squash Club 1,Cornwall Street Squash Centre,16,2025-02-28,2.6636636636636637,3.3363363363363363
NEXUS 3,X-Alpha 4,Cornwall Street Squash Centre,17,2025-03-07,2.886886886886887,3.113113113113113
Happy Squash 3,Dynamos Squash,Wai Tsuen Sports Centre,17,2025-03-07,1.7607607607607607,4.2392392392392395
LONGVIEW,Vitality Squash 2,Kwun Chung Sports Centre,17,2025-03-07,2.4624624624624625,3.5375375375375375
Fusion Squash Club 1,MERCURY,HK Squash Centre,17,2025-03-07,3.4234234234234235,2.5765765765765765
MERCURY,Vitality Squash 2,HK Squash Centre,18,2025-03-14,3.081081081081081,2.918918918918919
LONGVIEW,Happy Squash 3,Kwun Chung Sports Centre,18,2025-03-14,3.044044044044044,2.955955955955956
Dynamos Squash,NEXUS 3,Tsing Yi Sports Centre,18,2025-03-14,3.985985985985986,2.014014014014014
X-Alpha 4,Fusion Squash Club 1,Pei Ho Street Sports Centre,18,2025-03-14,2.8068068068068066,3.1931931931931934
X-Alpha 4,Dynamos Squash,Pei Ho Street Sports Centre,19,2025-03-21,2.3073073073073074,3.6926926926926926
NEXUS 3,LONGVIEW,Cornwall Street Squash Centre,19,2025-03-21,3.6376376376376376,2.3623623623623624
Happy Squash 3,MERCURY,Wai Tsuen Sports Centre,19,2025-03-21,2.4714714714714714,3.5285285285285286
Fusion Squash Club 1,Vitality Squash 2,HK Squash Centre,19,2025-03-21,3.4054054054054053,2.5945945945945947
Happy Squash 3,Vitality Squash 2,Yeung Uk Road Sports Centre,20,2025-03-28,2.5925925925925926,3.4074074074074074
NEXUS 3,MERCURY,Cornwall Street Squash Centre,20,2025-03-28,3.047047047047047,2.952952952952953
LONGVIEW,X-Alpha 4,Kwun Chung Sports Centre,20,2025-03-28,2.201201201201201,3.798798798798799
Dynamos Squash,Fusion Squash Club 1,Tsing Yi Sports Centre,20,2025-03-28,3.5055055055055053,2.4944944944944947
NEXUS 3,Happy Squash 3,Cornwall Street Squash Centre,21,2025-04-11,3.5395395395395397,2.4604604604604603
X-Alpha 4,Vitality Squash 2,Cornwall Street Squash Centre,21,2025-04-11,3.329329329329329,2.670670670670671
Dynamos Squash,MERCURY,Tsing Yi Sports Centre,21,2025-04-11,3.946946946946947,2.053053053053053
LONGVIEW,Fusion Squash Club 1,Cornwall Street Squash Centre,21,2025-04-11,2.085085085085085,3.914914914914915
