Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club 3A,1,1,0,5,4,1,0,0,0,0
Young Player 3,1,1,0,5,4,1,0,0,0,0
Happy Squash 1,1,1,0,4,3,2,0,0,0,0
Kowloon Cricket Club 3B,1,1,0,4,3,2,0,0,0,0
Kowloon Cricket Club 3A,1,0,1,2,2,3,0,0,0,0
NEXUS 1,1,0,1,2,2,3,0,0,0,0
Hong Kong Football Club 3B,1,0,1,1,1,4,0,0,0,0
TNGX,1,0,1,1,1,4,0,0,0,0
