Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club 2,1,1,0,4,3,1,0,0,0,0
Hong Kong Football Club 2B,1,1,0,3,2,2,0,0,0,0
Hong Kong Football Club 2A,1,0,1,2,2,2,0,0,0,0
Young Player 2,1,0,1,1,1,3,0,0,0,0
