Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Xavier,1,1,0,5,4,1,0,0,0,0
Kowloon Cricket Club 7,1,1,0,4,3,2,0,0,0,0
The Squash Club 2,1,1,0,4,3,2,0,0,0,0
Hong Kong Football Club 7B,1,0,1,2,2,3,0,0,0,0
Physical Chess 2,1,0,1,2,2,3,0,0,0,0
Twister 2,1,0,1,1,1,4,0,0,0,0
