Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
M&M Squash,TNG 2,HK Squash Centre,7,2024-11-22,2.3991995997999,3.6008004002001
North District Sports Association 2,Squashathon PLZ,Cornwall Street Squash Centre,7,2024-11-22,3.0765382691345673,2.9234617308654327
Royal Hong Kong Yacht Club Div 13,Physical Chess 4,Royal Hong Kong Yacht Club,7,2024-11-22,3.612806403201601,2.387193596798399
Arctic Circle,TNG 1,Cornwall Street Squash Centre,7,2024-11-22,2.5267633816908455,3.4732366183091545
Vitality Squash 3,Bravo D13,HK Squash Centre,7,2024-11-22,3.44072036018009,2.55927963981991
Vitality Squash 3,Arctic Circle,Java Road Sports Centre,8,2024-11-29,3.0175087543771886,2.9824912456228114
Royal Hong Kong Yacht Club Div 13,TNG 1,Royal Hong Kong Yacht Club,8,2024-11-29,3.0140070035017508,2.9859929964982492
Physical Chess 4,Greenfield,HK Squash Centre,8,2024-11-29,2.579289644822411,3.420710355177589
Star River 3,North District Sports Association 2,Cornwall Street Squash Centre,8,2024-11-29,2.5907953976988494,3.4092046023011506
Squashathon PLZ,M&M Squash,Cornwall Street Squash Centre,8,2024-11-29,3.0580290145072535,2.9419709854927465
Bravo D13,TNG 2,Cornwall Street Squash Centre,8,2024-11-29,2.1165582791395696,3.8834417208604304
Arctic Circle,Royal Hong Kong Yacht Club Div 13,Pei Ho Street Sports Centre,9,2025-01-03,2.648824412206103,3.351175587793897
Vitality Squash 3,Greenfield,HK Squash Centre,9,2025-01-03,2.5872936468234116,3.4127063531765884
TNG 1,North District Sports Association 2,Cornwall Street Squash Centre,9,2025-01-03,3.514257128564282,2.485742871435718
Physical Chess 4,M&M Squash,Cornwall Street Squash Centre,9,2025-01-03,3.047023511755878,2.952976488244122
Star River 3,TNG 2,Kwun Chung Sports Centre,9,2025-01-03,2.0590295147573787,3.9409704852426213
Bravo D13,Squashathon PLZ,HK Squash Centre,9,2025-01-03,2.840920460230115,3.159079539769885
Squashathon PLZ,Star River 3,HK Squash Centre,10,2025-01-10,3.375687843921961,2.624312156078039
TNG 2,Physical Chess 4,Cornwall Street Squash Centre,10,2025-01-10,3.615807903951976,2.384192096048024
M&M Squash,TNG 1,HK Squash Centre,10,2025-01-10,2.3101550775387696,3.6898449224612304
North District Sports Association 2,Vitality Squash 3,Cornwall Street Squash Centre,10,2025-01-10,3.1215607803901952,2.8784392196098048
Greenfield,Arctic Circle,HK Squash Centre,10,2025-01-10,3.4562281140570286,2.5437718859429714
Royal Hong Kong Yacht Club Div 13,Bravo D13,Royal Hong Kong Yacht Club,10,2025-01-10,3.8469234617308654,2.1530765382691346
TNG 2,TNG 1,Cornwall Street Squash Centre,11,2025-01-17,3.0195097548774386,2.9804902451225614
Greenfield,Royal Hong Kong Yacht Club Div 13,Tsing Yi Sports Centre,11,2025-01-17,3.0465232616308153,2.9534767383691847
North District Sports Association 2,Arctic Circle,Pei Ho Street Sports Centre,11,2025-01-17,3.0440220110055027,2.9559779889944973
M&M Squash,Vitality Squash 3,HK Squash Centre,11,2025-01-17,2.8634317158579288,3.1365682841420712
Squashathon PLZ,Physical Chess 4,Cornwall Street Squash Centre,11,2025-01-17,2.9824912456228114,3.0175087543771886
Bravo D13,Star River 3,Yuen Long Jockey Club Squash Courts,11,2025-01-17,3.1050525262631314,2.8949474737368686
Physical Chess 4,Star River 3,HK Squash Centre,12,2025-01-24,3.421710855427714,2.578289144572286
TNG 1,Squashathon PLZ,HK Squash Centre,12,2025-01-24,3.7048524262131064,2.2951475737868936
TNG 2,Vitality Squash 3,Cornwall Street Squash Centre,12,2025-01-24,3.6503251625812907,2.3496748374187093
Arctic Circle,M&M Squash,Pei Ho Street Sports Centre,12,2025-01-24,3.340170085042521,2.659829914957479
North District Sports Association 2,Royal Hong Kong Yacht Club Div 13,Pei Ho Street Sports Centre,12,2025-01-24,2.5767883941970986,3.4232116058029014
Greenfield,Bravo D13,Cornwall Street Squash Centre,12,2025-01-24,3.730365182591296,2.269634817408704
Greenfield,North District Sports Association 2,Tsing Yi Sports Centre,13,2025-02-07,3.555777888944472,2.444222111055528
M&M Squash,Royal Hong Kong Yacht Club Div 13,Harbour Road Sports Centre,13,2025-02-07,2.444222111055528,3.555777888944472
TNG 2,Arctic Circle,Cornwall Street Squash Centre,13,2025-02-07,3.450225112556278,2.549774887443722
Squashathon PLZ,Vitality Squash 3,Cornwall Street Squash Centre,13,2025-02-07,2.9704852426213106,3.0295147573786894
Star River 3,TNG 1,HK Squash Centre,13,2025-02-07,2.1190595297648827,3.8809404702351173
Physical Chess 4,Bravo D13,Cornwall Street Squash Centre,13,2025-02-07,3.240120060030015,2.759879939969985
TNG 1,Physical Chess 4,Cornwall Street Squash Centre,14,2025-02-14,3.6418209104552277,2.3581790895447723
Star River 3,Vitality Squash 3,Kwun Chung Sports Centre,14,2025-02-14,2.673336668334167,3.326663331665833
Squashathon PLZ,Arctic Circle,Cornwall Street Squash Centre,14,2025-02-14,2.743871935967984,3.256128064032016
TNG 2,Royal Hong Kong Yacht Club Div 13,Cornwall Street Squash Centre,14,2025-02-14,3.1510755377688846,2.8489244622311154
Greenfield,M&M Squash,Cornwall Street Squash Centre,14,2025-02-14,3.6568284142071037,2.3431715857928963
North District Sports Association 2,Bravo D13,Pei Ho Street Sports Centre,14,2025-02-14,3.340170085042521,2.659829914957479
North District Sports Association 2,M&M Squash,Pei Ho Street Sports Centre,15,2025-02-21,3.1965982991495747,2.8034017008504253
TNG 2,Greenfield,Cornwall Street Squash Centre,15,2025-02-21,3.103551775887944,2.896448224112056
Squashathon PLZ,Royal Hong Kong Yacht Club Div 13,Cornwall Street Squash Centre,15,2025-02-21,2.4957478739369683,3.5042521260630317
Star River 3,Arctic Circle,Cornwall Street Squash Centre,15,2025-02-21,2.4592296148074038,3.5407703851925962
Vitality Squash 3,Physical Chess 4,Java Road Sports Centre,15,2025-02-21,3.125562781390695,2.874437218609305
Bravo D13,TNG 1,Cornwall Street Squash Centre,15,2025-02-21,2.2471235617808905,3.7528764382191095
Vitality Squash 3,TNG 1,HK Squash Centre,16,2025-02-28,2.4667333666833415,3.5332666333166585
Arctic Circle,Physical Chess 4,HK Squash Centre,16,2025-02-28,3.2341170585292645,2.7658829414707355
Royal Hong Kong Yacht Club Div 13,Star River 3,Royal Hong Kong Yacht Club,16,2025-02-28,3.9569784892446225,2.0430215107553775
Greenfield,Squashathon PLZ,Cornwall Street Squash Centre,16,2025-02-28,3.5817908954477238,2.4182091045522762
North District Sports Association 2,TNG 2,Pei Ho Street Sports Centre,16,2025-02-28,2.556278139069535,3.443721860930465
M&M Squash,Bravo D13,HK Squash Centre,16,2025-02-28,3.2161080540270137,2.7838919459729863
TNG 2,M&M Squash,Cornwall Street Squash Centre,17,2025-03-07,3.750375187593797,2.249624812406203
Squashathon PLZ,North District Sports Association 2,Pei Ho Street Sports Centre,17,2025-03-07,2.983991995997999,3.016008004002001
Star River 3,Greenfield,Pei Ho Street Sports Centre,17,2025-03-07,2.1950975487743873,3.8049024512256127
Physical Chess 4,Royal Hong Kong Yacht Club Div 13,HK Squash Centre,17,2025-03-07,2.5097548774387195,3.4902451225612805
TNG 1,Arctic Circle,Cornwall Street Squash Centre,17,2025-03-07,3.4317158579289644,2.5682841420710356
Bravo D13,Vitality Squash 3,HK Squash Centre,17,2025-03-07,2.698349174587294,3.301650825412706
Arctic Circle,Vitality Squash 3,Cornwall Street Squash Centre,18,2025-03-14,3.1660830415207606,2.8339169584792394
TNG 1,Royal Hong Kong Yacht Club Div 13,Cornwall Street Squash Centre,18,2025-03-14,3.2556278139069534,2.7443721860930466
Greenfield,Physical Chess 4,Cornwall Street Squash Centre,18,2025-03-14,3.5747873936968486,2.4252126063031514
North District Sports Association 2,Star River 3,Cornwall Street Squash Centre,18,2025-03-14,3.350175087543772,2.649824912456228
M&M Squash,Squashathon PLZ,Cornwall Street Squash Centre,18,2025-03-14,2.9014507253626816,3.0985492746373184
TNG 2,Bravo D13,Cornwall Street Squash Centre,18,2025-03-14,3.8724362181090544,2.1275637818909456
Squashathon PLZ,TNG 2,Cornwall Street Squash Centre,19,2025-03-21,2.3311655827913955,3.6688344172086045
Star River 3,M&M Squash,Cornwall Street Squash Centre,19,2025-03-21,2.741870935467734,3.258129064532266
Physical Chess 4,North District Sports Association 2,Cornwall Street Squash Centre,19,2025-03-21,2.8914457228614308,3.1085542771385692
TNG 1,Greenfield,Cornwall Street Squash Centre,19,2025-03-21,3.060530265132566,2.939469734867434
Vitality Squash 3,Royal Hong Kong Yacht Club Div 13,HK Squash Centre,19,2025-03-21,2.6203101550775387,3.3796898449224613
Bravo D13,Arctic Circle,Yuen Long Jockey Club Squash Courts,19,2025-03-21,2.7368684342171083,3.2631315657828917
Royal Hong Kong Yacht Club Div 13,Arctic Circle,Royal Hong Kong Yacht Club,20,2025-03-28,3.507253626813407,2.492746373186593
Greenfield,Vitality Squash 3,Cornwall Street Squash Centre,20,2025-03-28,3.662831415707854,2.337168584292146
North District Sports Association 2,TNG 1,Cornwall Street Squash Centre,20,2025-03-28,2.433716858429215,3.566283141570785
M&M Squash,Physical Chess 4,Cornwall Street Squash Centre,20,2025-03-28,2.8769384692346174,3.1230615307653826
TNG 2,Star River 3,Cornwall Street Squash Centre,20,2025-03-28,3.9749874937468737,2.0250125062531263
Squashathon PLZ,Bravo D13,Cornwall Street Squash Centre,20,2025-03-28,3.219109554777389,2.780890445222611
Star River 3,Squashathon PLZ,Cornwall Street Squash Centre,21,2025-04-11,2.6758379189594796,3.3241620810405204
