Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
The Zero Squash Club D11,66.66666666666667,33.33333333333334,33.33333333333334,100.0,-16.666666666666657,43.33333333333334
Sea Bear,0.0,33.33333333333333,33.33333333333333,100.0,-33.33333333333333,26.666666666666657
GMDBB,0.0,0.0,33.33333333333334,33.33333333333333,0.0,13.333333333333329
ZOMA,0.0,-16.66666666666667,-16.66666666666667,50.0,50.0,13.333333333333329
Electrify Squash Div 11,19.444444444444443,-2.7777777777777857,9.722222222222214,-4.166666666666657,6.944444444444443,5.833333333333329
South China Athletic Association,4.166666666666657,-16.66666666666667,-13.88888888888889,44.44444444444444,0.0,3.6111111111111143
Tuen Mun Squash Club,0.0,0.0,0.0,33.33333333333333,-50.0,-3.3333333333333357
Invader Squash,0.0,0.0,-22.22222222222222,11.111111111111114,-50.0,-12.222222222222221
i-Mask Advance Squash Club 5,0.0,33.33333333333333,-33.33333333333334,-33.33333333333334,-33.33333333333334,-13.333333333333343
7NT,0.0,-33.33333333333333,0.0,-33.33333333333334,-33.33333333333333,-20.0
Alpha CUHK,50.0,-50.0,-100.0,-50.0,0.0,-30.0
