Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Global Squash 1,6.349206349206348,26.984126984126988,15.873015873015873,-23.214285714285715,42.857142857142854,13.769841269841269
Kowloon Cricket Club 6A,12.5,-10.0,0.0,9.722222222222221,50.0,12.444444444444443
Uncles,15.555555555555557,3.333333333333343,5.555555555555557,-5.555555555555557,20.0,7.777777777777786
Hong Kong Football Club 6C,4.166666666666657,20.83333333333333,5.555555555555557,5.555555555555557,-7.142857142857146,5.793650793650791
Electrify Squash Div 6,3.5714285714285694,-12.5,-33.92857142857143,14.285714285714285,46.66666666666666,3.6190476190476133
Hong Kong Football Club 6A,3.5714285714285694,-14.285714285714278,14.285714285714285,0.0,8.57142857142857,2.4285714285714164
Kowloon Cricket Club 6B,11.1111111111111,0.0,0.0,0.0,-4.166666666666657,1.3888888888889
Hong Kong Football Club 6B,-12.5,-12.5,25.0,33.92857142857143,-28.57142857142857,1.0714285714285765
Ladies Recreation Club Div 6,-3.0303030303030383,10.101010101010104,-11.363636363636367,-7.142857142857139,9.523809523809526,-0.3823953823953872
Hong Kong Cricket Club D6,22.22222222222222,12.5,-47.5,17.14285714285714,-7.142857142857146,-0.5555555555555536
Fusion Squash Club 1,-5.555555555555557,4.761904761904759,2.857142857142861,25.0,-40.0,-2.5873015873015888
X-Alpha 3,-6.666666666666657,-22.857142857142854,-4.285714285714285,-37.77777777777778,2.2222222222222214,-13.873015873015866
