Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Winter Warriors,33.33333333333334,50.000000000000014,13.333333333333343,-20.0,15.0,18.333333333333343
Sea Bear,38.09523809523809,26.190476190476204,-16.666666666666657,16.666666666666657,6.666666666666657,14.19047619047619
Hong Kong Football Club 12B,15.0,20.0,15.277777777777779,-21.42857142857143,30.0,11.769841269841262
CSD Squash Team,21.42857142857143,-19.047619047619044,20.0,33.33333333333333,0.0,11.142857142857142
ZOMA,32.14285714285714,19.64285714285714,22.5,-35.0,9.523809523809518,9.76190476190476
Hong Kong Racketlon Assoication 2,26.666666666666657,-40.0,16.666666666666657,0.0,40.0,8.666666666666664
Hong Kong Football Club 12A,0.0,-11.1111111111111,0.0,25.0,25.0,7.7777777777777715
North District Sports Association 1,-16.666666666666657,0.0,33.33333333333334,-5.0,25.0,7.333333333333343
South China Athletic Association,-14.285714285714278,28.571428571428577,0.0,-14.285714285714285,28.57142857142857,5.714285714285708
Alpha CUHK,-14.285714285714292,0.0,-4.761904761904773,11.904761904761912,8.333333333333343,0.2380952380952266
Latecomers,-11.904761904761912,0.0,-20.0,14.285714285714285,0.0,-3.523809523809522
Star River 2,-3.5714285714285694,19.642857142857146,-33.33333333333333,0.0,-25.0,-8.452380952380949
